712,96.0,108.0,3.141592653589793,-7.490356445312501,0.047140260015984196
732,103.48203,108.35297,3.188732913605777,-21.5495915754049,0.05104234759489223
752,124.92784,110.46536,3.2397752612006694,-15.778149157924371,0.05445209251720631
772,140.52255,112.86432,3.2942273537178757,-14.469157459430228,0.059091155370684025
792,154.66861,115.904976,3.3533185090885596,-48.3785974793625,0.0586039976364754
812,201.29024,128.82445,3.411922506725035,-26.9669389473253,0.05423304836374423
832,226.84924,137.42406,3.466155555088779,-31.74133980980402,0.046576751795450275
852,256.42944,148.93593,3.5127323068842293,-32.915299863544774,0.03748659316553704
872,286.63477,162.0148,3.5502189000497664,-33.08197690379791,0.03129764532215681
1113,316.5668,176.10344,3.5815165453719233,-1.4654606427682315,0.06579777458707665
1133,317.84882,176.81337,3.647314319959,-4.984148200322942,0.06480925096953213
1153,322.04355,179.5052,3.712123570928532,-6.654586537590015,0.0642841552104234
1174,327.4017,183.45155,3.7764077261389555,-9.89673187868441,0.06486857118030939
1194,334.97318,189.82481,3.841276297319265,-24.34009014403701,0.06425156921596356
1214,352.54962,206.66252,3.9055278665352287,-20.74362166145633,0.0597381448366989
1234,366.64554,221.88101,3.9652660113719276,-18.366158513579965,0.05243345776078711
1254,378.4026,235.99086,4.017699469132714,-22.01737223427624,0.045797115510336085
1274,391.70776,253.53328,4.06349658464305,-34.58673423888312,0.03597265431672092
1295,411.60406,281.82425,4.099469238959771,-13.076501224178319,0.03092388686932322
1315,418.7921,292.74792,4.1303931258290945,-3.781328831075379,0.024361676875755824
1536,420.79312,295.95642,4.154754802704851,-2.656157346804438,0.06351437328950095
1557,422.05283,298.2949,4.218269175994352,-6.932804395560782,0.06164914353134621
1577,424.95847,304.5894,4.279918319525698,-33.96972600676404,0.05606049235888636
1597,437.44522,336.1809,4.335978811884584,-23.840269450624387,0.050632204812286155
1618,445.0752,358.76724,4.386611016696871,-24.998313551188325,0.04821253825531969
1638,451.9251,382.80875,4.434823554952191,-27.050910067952838,0.043503798595879356
1658,458.19904,409.12204,4.47832735354807,-42.457623784356315,0.038627766682975996
1678,466.44397,450.77142,4.516955120231046,-15.46916571125324,0.027574995657989834
1698,469.02844,466.02316,4.544530115889036,-8.834941747429836,0.024323484164353246
1719,470.2922,474.76724,4.568853600053389,-3.266968267425044,-0.03165315548675465
1966,470.86163,477.98422,4.5372004445666345,-2.50247077343847,-0.00973585862779599
1986,471.32175,480.44403,4.527464585938839,-6.59862347028451,-0.02785364614754239
2006,472.71524,486.89383,4.499610939791297,-24.331742837596824,-0.043708808863103556
2026,478.88782,510.42963,4.455902130928194,-16.199699699918114,-0.04621923050092629
2046,483.717,525.89276,4.409682900427267,-15.524802026772404,-0.04306306046567841
2066,488.97867,540.4987,4.366619839961588,-13.145073126202641,-0.03416036397692193
2107,493.85358,552.7064,4.332459475984666,-26.115766894366853,-0.029255737585180457
2129,504.24405,576.6662,4.3032037383994854,-23.474022479775826,-0.020596528952525704
2149,514.025,598.00543,4.28260720944696,-9.736837279405716,-0.02088483674735896
2170,518.26605,606.77014,4.261722372699601,-8.514027218574913,-0.0204174098771114
2191,522.1302,614.35675,4.24130496282249,-12.06720575285464,-0.02061116835991284
2253,527.8274,624.99445,4.220693794462576,-37.010142359604416,-0.013893948082289562
2273,545.7522,657.3742,4.206799846380287,-14.530293441674097,-0.003644113419810759
2293,552.8359,670.06085,4.203155732960476,-10.52830003743605,-0.014233763577764942
2313,558.0988,679.1793,4.1889219693827116,-10.984598852331876,-0.02553328807954416
2597,563.83093,688.54974,4.163388681303167,-4.152428509639313,-0.02802150668711582
2617,566.09625,692.02985,4.135367174616051,-9.458214827651496,-0.033886899605776885
2638,571.52155,699.7773,4.101480275010274,-22.417990657738613,-0.03559471425776207
2658,585.0261,717.67126,4.065885560752512,-12.850943575542749,-0.039210103978561915
2678,593.1637,727.61743,4.02667545677395,-17.07911534154065,-0.041467425012897415
2699,604.51733,740.3764,3.985208031761053,-16.63993958804243,-0.038579088146801555
2718,616.05023,752.3714,3.946628943614251,-14.504924129957217,-0.03735015049795716
2738,626.4868,762.4447,3.909278793116294,-38.1242865097173,-0.03547582930323425
2758,654.8398,787.93134,3.8738029638130596,-16.488564158341127,-0.028163669083931284
2779,667.40784,798.60455,3.8456392947291285,-21.840577297459237,-0.028759362973450494
2798,684.455,812.25757,3.816879931755678,-21.59206559107867,-0.03369566351450292
2818,701.75336,825.17975,3.7831842682411754,-18.34492035418849,-0.03152660805895536
2839,716.78906,835.68994,3.75165766018222,-37.633468271208955,-0.015284598231281818
3144,747.9598,856.777,3.736373061950938,-5.092298779465952,-0.02580068652964095
3165,752.2498,859.52057,3.710572375421297,-14.272697294074607,-0.03619227184070376
3185,764.5442,866.7702,3.674380103580593,-14.356445944910275,-0.03761807316578245
3205,777.1763,873.5921,3.6367620304148107,-28.38479596785713,-0.03317384694564158
3225,802.5853,886.2442,3.603588183469169,-13.05539730891602,-0.029715688091981662
3245,814.4398,891.7137,3.5738724953771874,-12.513443160029649,-0.027929467690246013
3266,825.94415,896.6367,3.5459430276869415,-9.34890293303053,-0.02622810696983513
3287,834.6326,900.08813,3.5197149207171066,-27.232660755240378,-0.02461173549422069
3307,860.18134,909.51587,3.4951031852228858,-16.407090478378514,-0.023079559026694382
3327,875.70087,914.8392,3.4720236261961914,-12.281563079964219,-0.026361527177441592
