675,96.0,108.0,3.141592653589793,-1.57257080078125,0.05962847939999439
695,97.56978,108.09371,3.2012211329897875,-4.996438993089967,0.05944978565818159
716,102.53083,108.68728,3.260670918647969,-11.648331468496126,0.05733515176498041
738,113.998375,110.73156,3.3180060704129493,-25.780664357941138,0.053211860653173584
758,139.10234,116.59956,3.371217931066123,-16.798876430453543,0.04882168038861317
778,155.25418,121.21695,3.4200396114547362,-18.64764672226937,0.03800264817515499
798,172.9759,127.01999,3.458042259629891,-22.545722456926683,0.027885469262439157
818,194.1982,134.63077,3.4859277288923303,-73.94938147403606,0.0026041749699668255
838,263.74152,159.77512,3.488531903862297,-41.95210458844026,-0.011985768886029901
859,303.36215,173.56583,3.476546134976267,-34.614552243248696,-0.010439804831158465
879,336.17004,184.6026,3.4661063301451085,-33.133596488467994,-0.017138568044867446
899,367.7507,194.62744,3.4489677621002413,-31.848141311205982,-0.025383008826896217
919,398.34094,203.4898,3.423584753273345,-102.42673211669057,-0.035396890980646654
939,471.0721,221.79758,3.3881878622926984,-93.46070992873766,-0.03586846890071032
960,544.413,237.48537,3.352319393391988,-81.44609699351648,-0.031928359870745035
1304,618.2174,250.82391,3.320391033521243,-25.900543786573284,-0.05797428525402629
1324,643.92914,253.94571,3.2624167482672166,-55.725573857809806,-0.054160105036008106
1344,699.53094,257.65787,3.2082566432312083,-71.8743962107389,-0.04806489253484305
1364,771.3929,258.99457,3.1601917506963653,-105.37817055502053,-0.04202345535829002
1384,846.3723,257.2379,3.118168295338075,-173.04823150058542,-0.030308805053490685
1404,921.2641,253.20985,3.0878594902845844,-81.3196084245483,-0.018937269405721005
1424,996.0661,247.76437,3.0689222208788633,-60.85632322110442,-0.006846702059511086
1444,1056.7301,242.93034,3.0620755188193525,-55.74999790116707,0.0047331488217064194
1748,1112.3243,238.76503,3.066808667641059,-9.320430086825906,-0.018679038212983317
1768,1121.6041,237.89519,3.0481296294280757,-165.93266943845023,-0.03383729030796623
1788,1195.9972,228.37343,3.0142923391201095,-122.5459352166342,-0.024598546999855263
1809,1270.1337,217.02477,2.989693792120254,-125.6863787992883,-0.021044450262991277
1830,1344.0148,204.11858,2.968649341857263,-115.42455156167277,-0.011893791373727274
2116,1417.7373,190.3346,2.956755550483536,-10.994251024564644,-0.016979994590510673
2136,1428.5084,188.1308,2.9397755558930254,-69.43247415690931,-0.016205932891183553
2156,1496.2971,173.11256,2.9235696230018418,-126.60179660807225,-0.0160639027056595
2177,1569.2517,155.71594,2.9075057202961823,-146.14989472436002,-0.010199445542856332
2197,1642.0249,137.57616,2.897306274753326,-166.65234536697594,0.002444376526058464
2499,1714.8423,119.614296,2.8997506512793843,-50.070002208017314,-0.015762540787254833
2520,1763.2601,106.858215,2.883988110492129,-138.79710106102326,-0.011434258081461377
2540,1835.5621,86.922844,2.8725538524106677,-140.70344435269993,-2.881838934807103E-4
2560,1907.8584,66.966644,2.872265668517187,-136.87583911155468,0.00758436204872805
2864,1980.304,47.559326,2.879850030565915,-156.08995464425186,0.004721082182987107
2884,2052.8403,28.494246,2.884571112748902,-121.04036300713774,0.006349942783198071
