847,96.0,108.0,3.141592653589793,2.491002150169964E-16,0.06666666666666667
867,96.0,108.0,3.20825932025646,-4.791701076264419,0.06583804056185526
887,100.749695,108.633064,3.274097360818315,-5.897405838124358,0.06417251267169023
907,106.53341,109.78549,3.338269873490005,-8.14923335503577,0.06435683679809208
927,114.40658,111.88864,3.4026267102880974,-10.470920714409198,0.06229006407464668
948,124.33494,115.21546,3.4649167743627443,-10.903390174213053,0.06246937193010663
968,134.43694,119.31835,3.527386146292851,-24.856900326540558,0.06181578214046689
988,156.84505,130.0767,3.589201928433318,-11.788930332379632,0.06253690398612594
1008,167.13292,135.8333,3.651738832419444,-12.381908750760708,0.06186430854093906
1029,177.54381,142.53592,3.713603140960383,-14.273250123081398,0.06129281234627042
1048,189.04915,150.98297,3.7748959533066535,-15.710387674951008,0.05993078259422654
1068,201.13332,161.02235,3.83482673590088,-28.58100163092118,0.0602651497746035
1089,221.97742,180.57733,3.8950918856754835,-14.121193667461707,0.05941957325820642
1108,231.68407,190.83351,3.95451145893369,-8.775089189109782,0.06044987577206543
1372,237.31985,197.55959,4.014961334705755,-2.9442843497932714,0.06338832093157704
1392,239.06406,199.93163,4.078349655637332,-7.5852136825026895,0.06009085306283776
1412,243.18246,206.3014,4.13844050870017,-11.36789746204989,0.056640056213825916
1432,248.80437,216.18185,4.195080564913996,-29.947410469739296,0.0504424919999878
1452,262.2834,242.9244,4.245523056913984,-13.055442623076619,0.04941437495819463
1472,267.5765,254.8587,4.294937431872179,-13.25600195739115,0.04595262857850456
1492,272.38858,267.21045,4.3408900604506835,-10.714184369438126,0.045352087677148295
1513,275.82135,277.3598,4.386242148127832,-10.152297599716555,0.04217399772334641
1532,278.66574,287.1055,4.428416145851179,-9.738640243333503,0.041227349484224254
1553,281.00662,296.55862,4.4696434953354025,-18.209837235988722,0.0367271033151769
1572,284.7317,314.3834,4.506370598650579,-8.259337272264315,0.025280838943605038
1592,286.21634,322.50818,4.531651437594184,-7.469299364448181,0.016604799027156024
1612,287.4368,329.8771,4.54825623662134,-7.569189827761365,0.010893119457151546
1632,288.59216,337.3576,4.559149356078491,-12.276870159245817,0.0014952853639925033
1652,290.44797,349.49338,4.560644641442483,-4.785305735085204,-0.011279492856904707
1672,291.22464,354.21524,4.549365148585578,-5.080752627161816,-0.02871206377475422
1692,292.19284,359.20288,4.520653084810824,-6.292223215716838,-0.019311322260364545
1713,293.51096,365.3555,4.50134176255046,-5.8446951848743485,-0.02764841118424278
1734,294.89285,371.0345,4.473693351366217,-14.992226077774575,-0.03595093890521191
1754,298.95886,385.4648,4.437742412461005,-6.79189300424649,-0.045909313186673115
1774,301.09894,391.91074,4.391833099274332,-7.577322105513788,-0.04887051889622369
1794,303.83496,398.97687,4.342962580378108,-6.833236176029807,-0.052823284442224415
1815,306.6353,405.20993,4.290139295935884,-7.226440121361562,-0.05096584620083493
1835,309.92877,411.64224,4.239173449735048,-13.411711947210236,-0.045843083251611384
