1132,96.0,108.0,3.141592653589793,-8.03594970703125,-0.0400000648128274
1152,104.02952,107.67865,3.1015925887769655,-6.3077587935942505,-0.03783514875730849
1172,110.318184,107.18818,3.063757440019657,-5.409338947659937,-0.04088353019089661
1193,115.689445,106.54749,3.0228739098287605,-5.746266200822291,-0.037872095088116536
1213,121.3654,105.65135,2.985001814740644,-5.653649196390998,-0.037031980905099036
1233,126.91341,104.56351,2.9479698338355447,-7.2208433252558155,-0.032313430210604774
1254,133.95073,102.9459,2.91565640362494,-18.71092979325939,-0.023804752774093288
1274,152.08118,98.32144,2.8918516508508465,-11.938298860715218,-0.018422371957192974
1294,163.5928,95.15826,2.8734292788936537,-10.769815148505822,-0.00942404691147707
1314,173.95033,92.20694,2.8640052319821767,-9.741833016237308,-0.003904691497248221
1334,183.30875,89.500755,2.8601005404849285,-16.123523376653,-0.007177416277608697
1354,198.76514,84.91076,2.8529231242073196,-10.17364734598842,-0.001235004006891597
1374,208.51425,82.00252,2.851688120200428,-10.923512069203055,0.006609634984682064
1394,219.00235,78.949165,2.8582977551851103,-11.447772565598143,0.0019090624482089636
1414,229.9999,75.77026,2.860206817633319,-12.632964699579738,0.004761631444304313
1434,242.15259,72.32008,2.8649684490776233,-17.163902384499163,0.009190274469015951
1455,258.70636,67.78439,2.874158723546639,-7.402217528335291,0.017617163845715315
1475,265.87878,65.95437,2.8917758873923542,-9.498851232235557,0.027210056451369827
1495,275.14325,63.85728,2.9189859438437242,-11.126296017166425,0.029229335236407434
1517,286.06216,61.71909,2.9482152790801317,-11.314741071790053,0.032048072660883144
1537,297.22998,59.9016,2.980263351741015,-18.774796328775373,0.03844394735166961
1557,315.86322,57.600254,3.0187072990926844,-6.6285183828247325,0.04875047735063361
1577,322.4735,57.1093,3.067457776443318,-5.623525392836585,0.05360857979489352
1598,328.09586,56.993877,3.1210663562382117,-5.909069737992637,0.05918996880605057
1618,334.00052,57.222286,3.180256325044262,-13.316006930082205,0.05921171576727687
1638,347.25278,58.523518,3.239468040811539,-6.32903473796384,0.060183040664668834
1658,353.50293,59.519714,3.299651081476208,-4.9345939865502855,0.061988057484689864
1678,358.31854,60.596813,3.3616391389608977,-5.993303417939112,0.06021105008570712
1699,364.078,62.254578,3.4218501890466047,-15.186376911388221,0.059695149088360634
1719,378.39526,67.31836,3.4815453381349655,-9.658480238607535,0.058774206841586366
1739,387.2961,71.06822,3.5403195449765517,-11.73419506167553,0.057447320645496784
1759,397.8304,76.237335,3.5977668656220483,-9.954902200449558,0.05953546103114748
1779,406.4906,81.146614,3.6573023266531957,-9.901092898266633,0.05799619763046375
1799,414.8065,86.52042,3.7152985242836594,-21.07741531149796,0.058401475848711575
1819,431.81143,98.97393,3.773700000132371,-10.232444811877006,0.05881574093838249
1839,439.69714,105.494545,3.832515741070753,-10.104505155596595,0.05924075930995514
1859,447.08936,112.38338,3.8917565003807084,-11.268302965387798,0.05721239958908522
1879,454.88022,120.52445,3.9489688999697936,-9.435246838077436,0.056858917812102075
1900,461.0058,127.70089,4.005827817781896,-16.15355295581663,0.05895387931252858
1920,470.75092,140.58383,4.064781697094424,-6.831464989341003,0.061558269296166986
1940,474.5292,146.27534,4.126339966390591,-5.660824967163468,0.06381753986490181
1960,477.3529,151.18163,4.190157506255493,-6.589986832110854,0.0633709306198231
1980,480.2718,157.08992,4.253528436875316,-6.2856230695391435,0.06270152598700197
2000,482.6973,162.88873,4.316229962862318,-14.471495325640724,0.05986801713424405
2020,487.47272,176.5496,4.376097979996562,-5.544615500407342,0.06004921285033403
2041,488.98495,181.884,4.436147192846896,-6.029289410636515,0.056027428593712875
2061,490.30197,187.7677,4.492174621440609,-6.770129253384064,0.05400720009594719
2081,491.42206,194.44453,4.546181821536556,-15.197538847018107,0.05194030944114359
2101,493.15485,209.54295,4.5981221309777,-8.136403350041496,0.05220790895335352
2367,493.65945,217.6637,4.650330039931053,-0.6961501191816845,0.06443103704506072
2387,493.6578,218.35985,4.714761076976115,-2.945380626202457,0.06192235528457416
2407,493.46857,221.29913,4.776683432260689,-6.678521465331649,0.05712945652250109
2427,492.65964,227.92848,4.83381288878319,-10.663804198877838,0.05077472461947979
2447,490.8324,238.43459,4.88458761340267,-22.085821990425483,0.043642652252394484
2467,486.1023,260.00793,4.928230265655064,-11.325284665329537,0.04015077262562372
2487,483.23468,270.96417,4.968381038280688,-9.870743487033572,0.0405278777752678
2507,480.3505,280.40414,5.0089089160559555,-10.14231926898609,0.03757640806853761
2528,477.0247,289.98566,5.046485324124493,-8.664610351597169,0.04094277091171302
2548,473.85077,298.048,5.0874280950362065,-17.20053680346408,0.038625502967029296
2568,466.9367,313.79776,5.126053598003236,-6.774236001245802,0.03373913638404762
2588,464.00598,319.9052,5.159792734387284,-6.696962639093266,0.030778860129331224
2608,460.92426,325.851,5.190571594516615,-7.094387678951814,0.028944420645357884
2628,457.47876,332.05252,5.219516015161973,-7.944312064717987,0.03457550051192792
2648,453.3827,338.85947,5.254091515673901,-17.093013637699112,0.023807358481598023
2688,444.22348,353.29135,5.277898874155499,-17.118051773545588,0.014541212204114997
2708,434.84164,367.6095,5.292440086359614,-11.128701150484453,0.011019631542965775
2728,428.64017,376.85016,5.303459717902579,-12.94122217867231,0.0030600800178967177
2748,421.3958,387.5737,5.306519797920476,-21.70380583716896,-0.008330162571402037
2768,409.3965,405.6588,5.2981896353490745,-10.3918152655434,-0.021178516748364008
2788,403.83588,414.43774,5.2770111186007105,-12.099436358612369,-0.020948835012041252
2808,397.57703,424.7926,5.256062283588669,-11.08447072918448,-0.028754926450007403
2829,392.11835,434.4398,5.2273073571386615,-16.992162072472365,-0.022475920264802367
2849,384.08478,449.41296,5.204831436873859,-7.505538111814494,-0.019386037364409733
2869,380.6652,456.09424,5.185445399509449,-6.64819079823969,-0.03392058458068916
